"Taxon ID","Genome ID","Genome Name","Antibiotic","Resistant Phenotype","Measurement","Measurement Sign","Measurement Value","Measurement Unit","Laboratory Typing Method","Laboratory Typing Method Version","Laboratory Typing Platform","Vendor","Testing Standard","Testing Standard Year","Computational Method","Computational Method Version","Computational Method Performance","Evidence","Source","PubMed"
85569,"85569.334","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H10","netilmicin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.346","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V16","furazolidone","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.36","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain CH4","chloramphenicol","Resistant","","","","","Broth dilution","","","Trek Diagnostic Systems","CLSI",2008,"","","","Laboratory Method","","[24030491]"
85569,"85569.341","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain EWH10","trimethoprim/sulfamethoxazole","Susceptible","","","","","Agar dilution","","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.297","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H05","tetracycline","Susceptible","","","","","Agar dilution","10 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.264","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H20","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.360","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain CH32","nalidixic acid","Susceptible","","","","","Broth dilution","","","Trek Diagnostic Systems","CLSI",2008,"","","","Laboratory Method","","[24030491]"
85569,"85569.47","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain SPAINg","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.357","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain CH38","ampicillin","Resistant","","","","","Broth dilution","","","Trek Diagnostic Systems","CLSI",2008,"","","","Laboratory Method","","[24030491]"
85569,"85569.188","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H37","tetracycline","Susceptible","","","","","Agar dilution","10 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.109","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain MOROCCO","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.378","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H127","ampicillin","Resistant","","","","","Agar dilution","50 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.328","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V110","netilmicin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.149","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H11","kanamycin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.248","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H52","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.218","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain FRANCEb","ciprofloxacin","Susceptible","","","","","Agar dilution","0.5 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.18","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain CH19","sulfonamides","Resistant","","","","","Broth dilution","","","Trek Diagnostic Systems","CLSI",2008,"","","","Laboratory Method","","[24030491]"
85569,"85569.147","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V47","furazolidone","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.162","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H08","spectinomycin","Resistant","","","","","Agar dilution","100 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.289","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V12","kanamycin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.63","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H77","nalidixic acid","Resistant","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.372","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H105","chloramphenicol","Resistant","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.132","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H30","gentamicin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.244","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H64","netilmicin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.45","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V40","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.67","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H115","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.77","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H139","netilmicin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.328","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V110","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.146","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V89","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.337","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V101","furazolidone","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.175","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V76","sulfonamides","Resistant","","","","","Agar dilution","100 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.289","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V12","gentamicin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.307","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H78","streptomycin","Resistant","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.320","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H54","kanamycin","Susceptible","","","","","Agar dilution","20 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.274","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain H46","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.275","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V75","nalidixic acid","Susceptible","","","","","Agar dilution","40 mg/L","","","","","","","","Laboratory Method","","[24030491]"
85569,"85569.186","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 strain V56","spectinomycin","Resistant","","","","","Agar dilution","100 mg/L","","","","","","","","Laboratory Method","","[24030491]"
